country,variety,weight_kg
Poland,Atlantic Giant,313.6166941544182
Poland,Autumn Gold,430.58147492519936
Poland,Big Max,349.2887555435541
Poland,Big Moose,453.95008787132883
Poland,Blue Hubbard,243.5000193637539
Poland,Casper,267.50975536575334
Poland,Champion,558.4043874278645
Poland,Cinderella,637.1297212053341
Poland,Connecticut Field,272.186145552171
Poland,Dill's Atlantic,462.4758482450318
Poland,Early Giant,371.49978873433923
Poland,Howden,298.23041095915676
Poland,Jack O'Lantern,540.306291286042
Poland,Rouge Vif d’Etampes,418.40305911512314
Poland,Spirit,360.98419574523166
Poland,Wolf,244.24765466181574
Portugal,Atlantic Giant,235.17486040963658
Portugal,Autumn Gold,211.33051928351864
Portugal,Big Max,203.33218509635648
Portugal,Big Moose,253.85119720109
Portugal,Blue Hubbard,269.3371500006773
Portugal,Casper,226.01927505417197
Portugal,Champion,174.46956291712183
Portugal,Cinderella,222.3565339391299
Portugal,Connecticut Field,209.91760883396148
Portugal,Dill's Atlantic,194.25170150110205
Portugal,Early Giant,156.21302283023326
Portugal,Howden,174.52868046135626
Portugal,Jack O'Lantern,243.50592007403515
Portugal,Prizewinner,150.25621290212985
Portugal,Rouge Vif d’Etampes,176.87343181240334
Portugal,Spirit,308.34442337622744
Portugal,Wolf,308.70612667728193
Spain,Atlantic Giant,276.2147595240928
Spain,Autumn Gold,337.827986163069
Spain,Big Max,317.7947053467724
Spain,Big Moose,222.0540799336227
Spain,Blue Hubbard,197.9346262155481
Spain,Casper,338.17010735711995
Spain,Champion,295.16600196000013
Spain,Cinderella,260.961690203474
Spain,Connecticut Field,313.85510850198756
Spain,Dill's Atlantic,554.6715748740666
Spain,Early Giant,279.9531253503376
Spain,Howden,249.86810923145887
Spain,Jack O'Lantern,286.6681241704952
Spain,Prizewinner,235.3136486971226
Spain,Rouge Vif d’Etampes,339.2050288779306
Spain,Spirit,380.5679344280368
Spain,Wolf,372.37892570574564
